restaurant_name,address,phone_number,reviews_count,reviews_average,type,cuisine,meta_code_com,meta_code_dep,meta_geo_point_lat,meta_geo_point_lon,vegan,vegetarian
dessirier,"9 Pl. du Maréchal Juin, 75017 Paris",01 42 27 82 14,627,4.5,restaurant,seafood,75117,75,48.8848465475327,2.2963978500301,0,0
zino,"97 Av. de Villiers, 75017 Paris",01 44 40 45 10,1800,3.6,restaurant,pizza,75117,75,48.8843810166304,2.29101926658268,0,0
le relais de venise,"271 Bd Pereire, 75017 Paris",01 45 74 27 97,2147,4.2,restaurant,"barbecue, french",75117,75,48.8780290427675,2.28511077921664,0,0
agapé,"51 Rue Jouffroy d'Abbans, 75017 Paris",01 42 27 20 18,431,4.4,restaurant,,75117,75,48.8848687595761,2.30690699641002,0,0
japikeo,"43 Rue des Dames, 75017 Paris",01 42 94 88 28,166,4.3,restaurant,"japanese, sushi",75117,75,48.8840871471052,2.32300997351084,0,0
au bon couscous,"96 Bd des Batignolles, 75017 Paris",01 43 87 28 03,242,4.2,restaurant,,75117,75,48.8816853965698,2.31733995129008,0,0
aux trois marches,"11 Rue Jouffroy d'Abbans, 75017 Paris",01 46 22 55 52,302,4.2,restaurant,arab,75117,75,48.8866890574883,2.31226445746142,0,0
tibetan ama restaurant,"1 Rue de Cheroy, 75017 Paris",01 42 68 05 85,211,4.9,restaurant,,75117,75,48.8820747359723,2.31870041799417,0,0
o core mio,"95 Rue de Saussure, 75017 Paris",01 40 53 93 47,275,4.7,restaurant,italian,75117,75,48.8872670735312,2.31199204560829,0,1
le wagon bleu,"7 Rue Boursault, 75017 Paris",01 45 22 35 25,1319,4.2,restaurant,,75117,75,48.8829743656398,2.32053169619954,0,0
shera,"39 Rue Brochant, 75017 Paris",01 49 25 45 59,415,4.8,restaurant,,75117,75,48.8901636916299,2.31939519394822,1,1
l'envie du jour,"106 Rue Nollet, 75017 Paris",01 42 26 01 02,902,4.8,restaurant,fusion,75117,75,48.8888426198707,2.3183074743734,0,0
la trattoria di augustino,"121 Av. de Clichy, 75018 Paris",01 46 27 06 22,249,4.2,restaurant,italian,75117,75,48.8899780324745,2.32095271919593,0,0
junglii,"78 Rue de La Jonquière, 75017 Paris",09 83 78 87 90,756,4.7,restaurant,indian,75117,75,48.8944755940794,2.32013581891263,0,0
pizza di roma,"86 Rue la Condamine, 75017 Paris",01 42 93 05 07,144,4.3,restaurant,pizza,75117,75,48.8846426996475,2.31977179285781,0,0
blue monkey cà phê,"92 Rue Mstislav Rostropovitch, 75017 Paris",01 42 63 29 87,360,4.3,restaurant,"vietnamese, asian, international",75117,75,48.8921697325164,2.30977545131404,0,0
smart bowls,"108 Rue de Saussure, 75017 Paris",01 53 81 66 47,135,4.2,restaurant,"french, italian, japanese, american, international, seafood",75117,75,48.8875024373722,2.311848631245,1,1
vapiano paris batignolles,"39, rue Mstislav Rostropovitch ZAC Clichy, 75017 Paris",01 84 14 30 66,826,4.0,restaurant,"italian, pasta, italian_pizza",75117,75,48.8903037532319,2.3119123337091,0,1
phébé,"190 Rue de Courcelles, 75017 Paris",01 46 22 33 23,286,4.6,restaurant,french,75117,75,48.8856806307175,2.29672315169225,0,0
québecium,"4 Rue Bernard Buffet, 75017 Paris",01 88 46 88 60,868,4.4,restaurant,Quebec,75117,75,48.8921341932469,2.31672748562519,0,0
kaviari,"La Manufacture, 13 Rue de l'Arsenal, 75004 Paris",01 44 78 90 52,39,4.4,restaurant,"fish, seafood",75117,75,48.8815225361912,2.31483216967959,0,0
chez gabrielle,"7 Rue de l'Étoile, 75017 Paris",01 43 80 23 01,935,4.7,restaurant,french,75117,75,48.8767389840501,2.29611529607411,0,0
mavrommatis,"42 Rue Daubenton, 75005 Paris",01 43 31 17 17,786,4.5,restaurant,,75117,75,48.878899894086,2.28263635352636,0,0
chez bebert,"26 Rue d'Armaillé, 75017 Paris",01 42 27 01 93,106,4.7,restaurant,,75117,75,48.8786179552845,2.29133098956171,0,0
mandar kitchen,"164 Rue Legendre, 75017 Paris",06 17 40 52 76,62,5.0,restaurant,,75117,75,48.8907971958717,2.32503411930821,0,0
buzkashi,"7 Rue des Dames, 75017 Paris",09 53 41 92 30,1004,4.9,restaurant,afghan,75117,75,48.8853024392463,2.32566678535974,0,0
ha long baie,"80 Rue de Saussure, 75017 Paris",09 82 32 02 82,195,4.7,restaurant,vietnamese,75117,75,48.8864711280058,2.31351788726198,0,0
au petit chavignol,"78 Rue de Tocqueville, 75017 Paris",01 42 27 95 97,193,4.5,restaurant,,75117,75,48.8855972307809,2.31022589479059,0,0
l'ébéniste du vin,"72 Rue Boursault, 75017 Paris",01 42 28 80 43,439,4.4,restaurant,,75117,75,48.8860948643723,2.3179989365176,0,0
la palme d'or,"142 Av. de Clichy, 75017 Paris",06 98 69 14 94,59,3.4,restaurant,,75117,75,48.8908251914283,2.32005954359377,0,0
pastaland,"15 Rue Guy Môquet 15, 75017 Paris",09 73 12 82 81,348,4.7,restaurant,italian,75117,75,48.8916845879607,2.32081617799324,0,0
franquette,"8 Rue des Dames, 75017 Paris",09 73 52 07 14,971,4.7,restaurant,,75117,75,48.8855212907382,2.32577784557679,0,0
little nona,"12 Av. Niel, 75017 Paris",01 46 22 68 17,2233,4.0,restaurant,italian,75117,75,48.8796298186356,2.29497309412866,0,0
trattoria di bellagio,"101 Av. des Ternes, 75017 Paris",01 40 55 55 20,557,4.2,restaurant,italian,75117,75,48.8804349842544,2.28561193320738,0,0
la cantine de samuel,"11 Rue Fourcroy, 75017 Paris",01 73 73 23 41,203,4.7,restaurant,,75117,75,48.8804753850277,2.29628561634661,0,0
le hameau,"84 Av. des Ternes, 75017 Paris",01 45 74 33 35,1761,4.5,restaurant,,75117,75,48.880288552406,2.28794025827091,0,0
valma,"34 Rue Lemercier, 75017 Paris",01 74 64 45 68,251,4.5,restaurant,,75117,75,48.8868436197828,2.32332253468019,1,1
kalypso,"19 Rue Brochant, 75017 Paris",09 83 77 98 49,267,4.5,restaurant,fish,75117,75,48.8888822662727,2.31769308087078,0,0
il grano,"212 Bis Bd Pereire, 75017 Paris",01 58 57 99 46,4389,4.7,restaurant,italian,75117,75,48.87959654248,2.28682739298657,0,0
mariba,"103 Rue Legendre, 75017 Paris",09 73 69 53 21,119,4.8,restaurant,vietnamese,75117,75,48.8886674380943,2.32180834387188,0,0
kirin,"118 Rue Truffaut, 75017 Paris",01 42 59 14 98,146,4.7,restaurant,japanese,75117,75,48.8890067375348,2.31645566050528,0,0
gumma,"163 Av. de Clichy, 75017 Paris",01 44 85 78 10,194,4.1,restaurant,japanese,75117,75,48.8921702354305,2.31717625272111,0,0
adana,"168 Av. de Clichy, 75017 Paris",01 42 29 36 61,430,4.2,restaurant,"kebab, turkish",75117,75,48.8919579218232,2.31807898369289,0,0
full moon,"103 Boulevards des Maréchaux, 75017 Paris",09 85 08 49 89,120,4.3,restaurant,kebab,75117,75,48.8955481424095,2.31736006785769,0,0
les marchands de vins,"9 Rue Biot, 75017 Paris",01 71 75 97 77,531,4.7,restaurant,,75117,75,48.8841623327766,2.32618319441426,0,0
banhmila,"24 Rue Biot, 75017 Paris",09 83 39 62 88,103,4.9,restaurant,,75117,75,48.884847469542,2.32569905568695,0,0
le cambodge 17,"22 Rue Lebouteux, 75017 Paris",01 42 67 38 71,168,4.6,restaurant,,75117,75,48.8830768763157,2.31508211803222,0,0
pho 9,"9 Rue des Dames, 75017 Paris",01 45 22 84 55,151,4.5,restaurant,vietnamese,75117,75,48.8852246551848,2.32555756916139,0,0
il trentasei,"36 Bd Pereire, 75017 Paris",01 71 20 51 47,457,4.5,restaurant,italian,75117,75,48.8878607637329,2.30637265008269,0,0
le dôme,"108 Bd du Montparnasse, 75014 Paris",01 43 35 25 81,1647,4.1,restaurant,french,75117,75,48.881611971098,2.31600898888516,0,0
kokoya,"5 Rue des Batignolles, 75017 Paris",01 44 90 98 12,407,4.7,restaurant,japanese,75117,75,48.8832978232833,2.32342739228889,0,0
mon loup,"114 Rue la Condamine, 75017 Paris",07 49 16 12 29,330,4.3,restaurant,french,75117,75,48.8838153219853,2.317857449992,0,0
little italia,"61 Rue de Saussure, 75017 Paris",01 73 70 62 42,399,4.5,restaurant,italian,75117,75,48.8857789504417,2.31446898181508,0,0
un gone à paris,"16 Rue de Tocqueville, 75017 Paris",01 46 22 59 15,115,4.8,restaurant,,75117,75,48.8826558533193,2.31374713231378,0,0
bistrot le h,"60 Rue des Moines, 75017 Paris",09 53 61 71 42,208,4.4,restaurant,burger,75117,75,48.8905555456032,2.32110493455755,0,0
bloom sushi – batignolles,"61 Rue des Dames, 75017 Paris",01 40 57 00 22,168,4.7,restaurant,sushi,75117,75,48.883764360014,2.32142235723074,0,0
parisik,"37 Rue des Dames, 75017 Paris",09 86 59 29 56,453,4.9,restaurant,korean,75117,75,48.8841604887579,2.32336972479504,0,0
le p'tit canon,"36 Rue Legendre, 75017 Paris",01 47 63 63 87,791,4.4,restaurant,french,75117,75,48.8843356705343,2.3147383761831,0,0
kurry up,"5 Rue Rennequin, 75017 Paris",01 85 09 60 50,787,4.6,restaurant,indian,75117,75,48.8808199650672,2.29911266464896,0,0
bistrot lanterne,"102 Av. des Ternes, 75017 Paris",06 12 80 16 97,76,4.9,restaurant,,75117,75,48.8806939850625,2.28616195369364,0,0
mme shawn batignolles,"64 Rue des Dames, 75017 Paris",01 43 87 46 86,668,3.8,restaurant,thai,75117,75,48.8836014996353,2.3202064783564,0,0
le hide,"10 Rue du Général Lanrezac, 75017 Paris",01 45 74 15 81,908,4.6,restaurant,,75117,75,48.8762071522937,2.29403574589676,0,0
parenthèse(s),"124 Rue Legendre, 75017 Paris",01 42 47 87 42,159,5.0,restaurant,,75117,75,48.8886052443728,2.32204286952268,0,0
missada,"45 Rue Laugier, 75017 Paris",01 46 22 11 77,221,4.0,restaurant,,75117,75,48.8822489957392,2.29428493987811,0,0
orchidée thaï,"38 Rue Laugier, 75017 Paris",01 47 63 85 51,89,4.2,restaurant,thai,75117,75,48.8822699504972,2.29453698370654,0,0
di loretta,"12 Bd de Courcelles, 75017 Paris",06 87 87 60 60,386,4.3,restaurant,"pizza, italian_pizza, italian",75117,75,48.8813328369288,2.31384902269607,0,0
bap plus,"11 Rue d'Armaillé, 75017 Paris",09 87 58 58 28,290,4.8,restaurant,korean,75117,75,48.8776899947841,2.29172695066762,0,0
le bistrot gourmand,"28 Rue Guersant, 75017 Paris",01 45 74 92 80,227,4.3,restaurant,french,75117,75,48.8814403935401,2.28946844685751,0,0
sole di sardegna,"7 Rue de Bizerte, 75017 Paris",01 43 87 77 10,225,4.5,restaurant,italian,75117,75,48.8848178814238,2.32293109980196,0,0
les majorettes,"8 Rue Nollet, 75017 Paris",06 31 26 82 45,130,4.9,restaurant,,75117,75,48.8851594439782,2.32432702195649,0,0
vert midi,"80 R. de Lévis, 75017 Paris",01 47 63 50 20,63,4.7,restaurant,,75117,75,48.8845352436488,2.31227518629748,0,1
supreme durum,"63 Rue des Dames, 75017 Paris",01 40 07 50 53,239,4.9,restaurant,,75117,75,48.883706441063,2.32116964285007,0,0
le vin cœur,"4 Av. Carnot, 75017 Paris",01 40 59 80 36,1286,3.9,restaurant,french,75117,75,48.8752419761433,2.2940699440617,0,0
anona,"80 Bd des Batignolles, 75017 Paris",01 84 79 01 15,1164,4.7,restaurant,,75117,75,48.8819839599609,2.31871793617182,0,0
fujiyama,"57 Bd Gouvion-Saint-Cyr, 75017 Paris",01 40 68 98 88,355,4.5,restaurant,japanese,75117,75,48.8809989186999,2.28570597816099,0,0
caïus,"6 Rue d'Armaillé, 75017 Paris",01 42 27 19 20,472,4.6,restaurant,french,75117,75,48.8774499370772,2.29206792648873,0,0
bistrot djougo,"15 Rue d'Armaillé, 75017 Paris",09 86 18 45 50,224,5.0,restaurant,,75117,75,48.8779329861571,2.29156392265088,0,0
le dumas,"34 Av. de Villiers, 75017 Paris",01 46 22 55 99,660,4.0,restaurant,french,75117,75,48.8824362474561,2.31205817882432,0,0
petit boutary,"16 Rue Jacquemont, 75017 Paris",01 46 27 76 23,857,4.9,restaurant,,75117,75,48.8877046926959,2.32223892223791,0,0
roco,"1 Rue Guillaume Tell, 75017 Paris",01 47 64 49 39,1103,4.6,restaurant,,75117,75,48.8837978876266,2.2929378842191,0,0
cocoon,"97 Rue des Moines, 75017 Paris",09 51 22 98 16,63,4.5,restaurant,japanese,75117,75,48.8925937729979,2.32257889223064,0,1
yora,"71 R. de Lévis, 75017 Paris",,39,4.2,restaurant,peruvian,75117,75,48.8842852952962,2.31250049185479,1,1
fuji tomi,"154 Bd Pereire, 75017 Paris",01 46 22 20 38,200,4.5,restaurant,sushi,75117,75,48.883254740301,2.29348857525758,0,0
frédéric simonin,"25 Rue Bayen, 75017 Paris",01 45 74 74 74,436,4.7,restaurant,,75117,75,48.8799466545755,2.29420028265605,0,0
marcelle et marcel,"23 Rue des Dames, 75017 Paris",01 44 56 97 70,349,4.3,restaurant,,75117,75,48.8846111836916,2.32458962698291,0,0
ménélik,"4 Rue Sauffroy, 75017 Paris",01 46 27 00 82,847,4.4,restaurant,ethiopian,75117,75,48.8906943499197,2.32051166345093,1,1
l'établi,"4 Rue Bridaine, 75017 Paris",01 44 90 05 04,202,4.6,restaurant,,75117,75,48.8861646856258,2.32041745085928,0,0
fagot,"2 Pass. Geffroy-Didelot, 75017 Paris",09 81 63 25 66,426,4.7,restaurant,french,75117,75,48.8820617440223,2.31754329626108,0,1
kunchapai,"96 Rue de Saussure, 75017 Paris",01 42 27 07 07,134,3.9,restaurant,,75117,75,48.8871632217508,2.31240795564375,1,1
bistrot osaka,"95 Av. de Villiers, 75017 Paris",01 44 40 08 88,281,4.1,restaurant,,75117,75,48.8843880574291,2.30058259900849,0,0
le café de raphaëlle,"15 Rue de la Terrasse, 75017 Paris",01 42 27 80 90,296,4.5,restaurant,"breakfast, coffee_shop, french",75117,75,48.8824063240618,2.31414309341972,0,1
sushi in sushi,"114 Rue Truffaut, 75017 Paris",01 42 29 12 06,306,4.7,restaurant,,75117,75,48.8887656739995,2.31682882283457,0,0
solis bar & restaurant,"39 Av. de Wagram, 75017 Paris",01 55 37 55 37,851,4.5,restaurant,,75117,75,48.8771786986905,2.29721885744593,0,0
pot pot,"167 Rue Legendre, 75017 Paris",06 34 36 68 45,80,4.7,restaurant,,75117,75,48.8914024530999,2.3254999854866,0,0
o'hua,"28 Rue Truffaut, 75017 Paris",09 81 88 45 12,40,3.7,restaurant,asian,75117,75,48.8853355016407,2.32226829167929,0,0
cave pétrissans,"30 bis Av. Niel, 75017 Paris",01 42 27 52 03,324,4.5,restaurant,french,75117,75,48.8813685606299,2.29584062110712,0,0
au couscous des batignolles,"135 Rue de Rome, 75017 Paris",01 42 12 09 42,193,4.3,restaurant,moroccan,75117,75,48.8856690636911,2.31663654197575,1,1
umi,"Bis, 119 Rue Cardinet, 75017 Paris",01 56 68 02 04,47,4.4,restaurant,japanese,75117,75,48.8861313256511,2.31215599563436,0,0
casalini,"34 Rue Legendre, 75017 Paris",,7,3.6,restaurant,italian,75117,75,48.8842221795653,2.31455682416035,0,1
le monte-christo,"42 Bd Gouvion-Saint-Cyr, 75017 Paris",01 45 74 75 77,529,4.0,restaurant,portuguese,75117,75,48.8826799932004,2.28651097614178,0,0
chez fred,"190 bis Bd Pereire, 75017 Paris",01 45 74 20 48,289,4.1,restaurant,french,75117,75,48.8811989947287,2.28974798332834,0,0
quán viêt,"13 Rue Léon Jost, 75017 Paris",01 42 67 18 43,79,4.0,restaurant,vietnamese,75117,75,48.8808190430578,2.30222997825823,0,0
la table des ternes,"36 Rue Bayen, 75017 Paris",09 81 62 60 95,250,4.5,restaurant,french,75117,75,48.8815909325211,2.29253521759065,0,0
le moka,"10 Pl. du Maréchal Juin, 75017 Paris",,323,4.7,restaurant,couscous,75117,75,48.8859639390447,2.29154397372133,0,0
le petit champerret,"30 Rue Vernier, 75017 Paris",01 43 80 01 39,168,4.7,restaurant,french,75117,75,48.8845737165844,2.29104726213927,0,0
la gioconda,"1 Rue Brochant, 75017 Paris",01 42 26 75 29,619,4.3,restaurant,italian,75117,75,48.8881693854078,2.31663754780413,0,0
esens'all,"12 Rue Dulong, 75017 Paris",01 42 27 66 71,227,4.8,restaurant,french,75117,75,48.8836912698183,2.3179694322184,0,0
la dolce vita,"45 Rue Héricart, 75015 Paris",09 50 63 63 48,233,4.5,restaurant,italian,75117,75,48.8853023554273,2.32542723056704,0,0
le baromètre,"9 Rue Lechapelais, 75017 Paris",01 53 04 02 55,207,4.0,restaurant,african,75117,75,48.8858680500725,2.32548364077542,0,0
villa punjab,"15 Rue Léon Jost, 75017 Paris",01 42 67 58 99,348,4.4,restaurant,indian,75117,75,48.8808860982832,2.30215177510161,0,0
la zuppiera,"154 Av. de Wagram, 75017 Paris",01 46 22 80 10,232,4.3,restaurant,italian,75117,75,48.8866068310182,2.30462695110876,0,0
ya xuan sushi,"67 Av. de Saint-Ouen, 75017 Paris",01 42 29 63 68,19,3.4,restaurant,chinese,75117,75,48.8919701594018,2.32690169115429,0,0
sonia,"115 Av. de Villiers, 75017 Paris",01 53 81 56 78,253,4.7,restaurant,,75117,75,48.8850166163481,2.29538565140285,0,0
victoria lounge,"4 Rue Gauthey, 75017 Paris",01 49 25 16 28,66,4.3,restaurant,african,75117,75,48.8911355733028,2.32008016307557,0,0
la fourchette du printemps,"30 Rue du Printemps, 75017 Paris",01 42 27 26 97,249,4.5,restaurant,,75117,75,48.8876579216761,2.3102512919572,0,0
la maison du couscous,"28 Rue Vernier, 75017 Paris",09 50 77 59 36,309,4.8,restaurant,couscous,75117,75,48.8927219322974,2.31676729966526,0,0
o'asie,"20 Rue Mstislav Rostropovitch, 75017 Paris",01 56 92 05 78,71,3.8,restaurant,asian,75117,75,48.8894998448985,2.31417636957531,0,0
eat'n drink,"13 Rue Vernier, 75017 Paris",01 40 68 06 60,52,4.3,restaurant,burger,75117,75,48.8836932814751,2.29074274759699,0,0
yam food,"120 Rue de Saussure, 75017 Paris",06 51 65 22 51,9,4.4,restaurant,,75117,75,48.8884162324562,2.31028138298961,0,0
le petit wagram,"45 Av. de Wagram, 75017 Paris",01 45 74 51 68,377,4.1,restaurant,,75117,75,48.8773552215714,2.29732195485497,0,0
hokkaido iii,"3 Rue de Tocqueville, 75017 Paris",01 44 15 95 09,177,4.3,restaurant,japanese,75117,75,48.8821695352972,2.31407737929882,0,0
biotiful batignolles,"18 Rue Biot, 75017 Paris",09 80 87 32 75,327,4.3,restaurant,,75117,75,48.884448490951,2.32609744754481,0,0
roso grill,"182 Av. de Clichy, 75017 Paris",01 45 88 27 69,88,4.3,restaurant,,75117,75,48.8929247743543,2.31635055143948,0,0
chez tartar,"31 Rue Legendre, 75017 Paris",01 42 67 15 45,507,4.8,restaurant,,75117,75,48.8846374190485,2.31488589767895,0,0
le boursault,"62 Rue des Dames, 75017 Paris",01 43 87 66 95,72,4.2,restaurant,,75117,75,48.8836712370697,2.32044268038783,0,0
pays des neiges,"31 Rue Guy Môquet, 75017 Paris",01 84 05 74 91,231,4.5,restaurant,tibetan,75117,75,48.8921248893344,2.322830768421,0,0
le jardin du kashmir,"60 Rue Legendre, 75017 Paris",01 42 12 94 88,443,4.7,restaurant,indian,75117,75,48.8852948955335,2.31632775266286,1,1
les amateurs,"143 Rue Cardinet, 75017 Paris",01 43 18 08 00,404,4.4,restaurant,french,75117,75,48.8870769719672,2.31358142208805,0,0
i love bo-bun,"108 Rue des Dames, 75017 Paris",01 73 71 40 49,269,4.3,restaurant,vietnamese,75117,75,48.8825902230174,2.3165064548385,1,1
charly,"97 Bd Gouvion-Saint-Cyr, 75017 Paris",01 45 74 34 62,598,4.1,restaurant,,75117,75,48.8785074818006,2.28452387835642,0,0
bistro d'italie,"4 Rue du Général Lanrezac, 75017 Paris",01 40 55 90 00,353,4.5,restaurant,"italian, pizza",75117,75,48.875861985521,2.29375696379722,0,0
l'entredgeu,"83 Rue Laugier, 75017 Paris",01 40 54 97 24,272,4.2,restaurant,french,75117,75,48.8847626446819,2.29138605866555,0,0
alexandros,"18 Rue Saint-Ferdinand, 75017 Paris",01 45 74 75 11,8,4.1,restaurant,greek,75117,75,48.878518965008,2.28932897198871,0,0
mineko,"7 Rue Brunel, 75017 Paris",01 44 09 03 28,82,4.4,restaurant,japanese,75117,75,48.8768046981709,2.28852338727469,0,0
miss jap´,"49-51 Av. George V, 75008 Paris",,5401,4.3,restaurant,japanese,75117,75,48.8821449763209,2.29444595623806,0,0
interfabric,"44 Rue Legendre, 75017 Paris",06 95 96 85 61,241,4.8,restaurant,,75117,75,48.8846480640656,2.31523818906933,0,0
le bistrot d'yves,"33 Rue Cardinet, 75017 Paris",01 43 80 63 60,643,4.7,restaurant,french,75117,75,48.8821583873659,2.30386872414766,0,0
il paradiso,"30 Rue Legendre, 75017 Paris",01 47 63 75 28,569,4.4,restaurant,"italian, italian_pizza",75117,75,48.8840509372835,2.31425013032325,0,1
il sole d'italia,"120 Rue des Moines, 75017 Paris",01 42 29 39 09,174,4.0,restaurant,pizza,75117,75,48.8933378345426,2.32338749442977,0,1
pêche,"127 Rue Cardinet, 75017 Paris",01 42 27 83 93,365,4.7,restaurant,french,75117,75,48.8863382748405,2.31253267836297,0,0
maison rostang,"20 Rue Rennequin, 75017 Paris",01 47 63 40 77,654,4.4,restaurant,fine_dining,75117,75,48.8814421537398,2.29855216678374,0,0
m101,"101 Av. de Clichy, 75017 Paris",09 70 91 81 84,83,4.5,restaurant,burger,75117,75,48.8892428557472,2.32223749731438,0,0
sushi xin fa,"86 Rue Lemercier, 75017 Paris",01 46 27 23 38,109,4.2,restaurant,"japanese, sushi",75117,75,48.8887833598152,2.32007739704753,0,0
le moncey,"BRASSERIE LE MONCEY, 14 Bd des Batignolles, 75017 Paris",01 45 22 36 15,884,4.3,restaurant,,75117,75,48.8834332748386,2.32597297628269,0,0
le petit berbère,"60 Rue de la Tombe Issoire, 75014 Paris",09 82 55 99 25,113,4.7,restaurant,"portuguese, rotisserie",75117,75,48.8895745276558,2.31959317450119,0,0
joy in food,"2 Rue Truffaut, 75017 Paris",01 43 87 96 79,102,4.7,restaurant,,75117,75,48.8843529372548,2.32348095265016,0,0
mallory gabsi,"28 Rue des Acacias, 75017 Paris",09 52 96 09 99,1919,4.8,restaurant,,75117,75,48.8767719249295,2.29157892625759,0,0
goupil,"4 Rue Claude Debussy, 75017 Paris",01 45 74 83 25,156,4.6,restaurant,,75117,75,48.8846316355353,2.28939518902376,0,0
l'atelier péreire,"2 Av. Paul Adam, 75017 Paris",01 74 64 27 74,51,4.9,restaurant,,75117,75,48.8875089752567,2.29762898396822,0,0
le ballon des ternes,"103 Av. des Ternes, 75017 Paris",01 45 74 17 98,531,3.9,restaurant,french,75117,75,48.880497261795,2.28535611752253,0,0
coretta,"151 bis Rue Cardinet, 75017 Paris",01 42 26 55 55,1088,4.5,restaurant,,75117,75,48.8904903343965,2.31705907371474,0,0
le faham,"108 Rue Cardinet, 75017 Paris",01 53 81 48 18,298,4.7,restaurant,,75117,75,48.8855901899822,2.3117194661171,0,0
andrea - le clan des mamma,"7 Rue Brochant, 75017 Paris",01 42 29 37 62,601,4.3,restaurant,italian,75117,75,48.8883477523073,2.31698615115712,0,0
tomi,"186 Rue Legendre, 75017 Paris",01 46 27 83 88,245,4.7,restaurant,japanese,75117,75,48.8918370547794,2.32622443337789,0,0
